df_size,model_name,best_params,f1_train_defolt,recall_train_defolt_1,threshold,f1_train_threshold,recall_train_threshold_1,f1_test_defolt,recall_test_defolt,f1_test_threshold,recall_test_threshold_1,feachers
"(478, 90)",<catboost.core.CatBoostClassifier object at 0x177c49390>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.83,0.81,0.5380261387770089,0.82,0.79,0.85,0.84,0.84,0.83,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'алт', 'аст', 'общий_билирубин', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение']"
"(478, 89)",<catboost.core.CatBoostClassifier object at 0x17fad8b50>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.82,0.8,0.5374288357087164,0.82,0.79,0.84,0.82,0.83,0.81,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'алт', 'аст', 'общий_билирубин', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'калий', 'ачтв', 'мно', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение']"
"(478, 90)",<catboost.core.CatBoostClassifier object at 0x29885b590>,"{'subsample': 0.8, 'rsm': 0.8, 'min_data_in_leaf': 10, 'learning_rate': 0.005, 'l2_leaf_reg': 7, 'iterations': 300, 'grow_policy': 'Lossguide', 'depth': 3, 'border_count': 64, 'bootstrap_type': 'Bernoulli'}",0.81,0.8,0.5590416353913839,0.8,0.76,0.85,0.84,0.82,0.79,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'алт', 'аст', 'общий_билирубин', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'калий', 'ачтв', 'мно', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение', 'креатинин_превышение']"
"(478, 79)",<catboost.core.CatBoostClassifier object at 0x16e1c3110>,"{'subsample': 0.8, 'rsm': 0.8, 'min_data_in_leaf': 10, 'learning_rate': 0.005, 'l2_leaf_reg': 7, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 4, 'border_count': 32, 'bootstrap_type': 'Bernoulli'}",0.81,0.79,0.5324985075408102,0.82,0.79,0.85,0.83,0.83,0.81,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'эритроциты', 'гемоглобин', 'тромбоциты', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'алт', 'аст', 'общий_билирубин', 'мочевина', 'скф_ckd_epi_расчет_по_общей_формуле', 'мно', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение', 'креатинин_превышение']"
"(478, 91)",<catboost.core.CatBoostClassifier object at 0x293b29bd0>,"{'subsample': 0.8, 'rsm': 0.6, 'min_data_in_leaf': 5, 'learning_rate': 0.02, 'l2_leaf_reg': 5, 'iterations': 300, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS'}",0.82,0.8,0.4945504750663752,0.82,0.81,0.86,0.83,0.86,0.83,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'алт', 'аст', 'общий_билирубин', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'верапамил', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение', 'креатинин_превышение']"
"(478, 87)",<catboost.core.CatBoostClassifier object at 0x177f214d0>,"{'subsample': 1.0, 'rsm': 0.6, 'min_data_in_leaf': 1, 'learning_rate': 0.005, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Depthwise', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.81,0.8,0.5578666491735075,0.81,0.78,0.85,0.84,0.85,0.82,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'алт', 'аст', 'общий_билирубин', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'амлодипин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение', 'креатинин_превышение']"
"(478, 87)",<catboost.core.CatBoostClassifier object at 0x296b04810>,"{'subsample': 1.0, 'rsm': 0.6, 'min_data_in_leaf': 1, 'learning_rate': 0.005, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Depthwise', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.81,0.8,0.5578666491735075,0.81,0.78,0.85,0.84,0.85,0.82,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'алт', 'аст', 'общий_билирубин', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'фавипиравир', 'молнупиравир', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'лозартан', 'изосорбида_динитрат', 'периндоприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'амлодипин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение', 'креатинин_превышение']"
"(478, 3)",<catboost.core.CatBoostClassifier object at 0x293821150>,"{'subsample': 0.8, 'rsm': 1.0, 'min_data_in_leaf': 1, 'learning_rate': 0.003, 'l2_leaf_reg': 11, 'iterations': 100, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 64, 'bootstrap_type': 'Bernoulli'}",0.81,0.79,0.4996345403182036,0.81,0.79,0.85,0.82,0.85,0.82,"['глюкоза', 'гликированный_гемоглобин', 'сахарный_диабет_есть_нет']"
"(478, 3)",<catboost.core.CatBoostClassifier object at 0x294863b10>,"{'subsample': 0.8, 'rsm': 1.0, 'min_data_in_leaf': 1, 'learning_rate': 0.003, 'l2_leaf_reg': 11, 'iterations': 100, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 64, 'bootstrap_type': 'Bernoulli'}",0.81,0.79,0.4996345403182036,0.81,0.79,0.85,0.82,0.85,0.82,"['глюкоза', 'гликированный_гемоглобин', 'сахарный_диабет_есть_нет']"
"(478, 3)",<catboost.core.CatBoostClassifier object at 0x286cbe890>,"{'subsample': 0.8, 'rsm': 1.0, 'min_data_in_leaf': 1, 'learning_rate': 0.003, 'l2_leaf_reg': 11, 'iterations': 100, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 64, 'bootstrap_type': 'Bernoulli'}",0.81,0.79,0.4996345403182036,0.81,0.79,0.85,0.82,0.85,0.82,"['глюкоза', 'гликированный_гемоглобин', 'сахарный_диабет_есть_нет']"
"(478, 3)",<catboost.core.CatBoostClassifier object at 0x2941de650>,"{'subsample': 0.8, 'rsm': 1.0, 'min_data_in_leaf': 1, 'learning_rate': 0.003, 'l2_leaf_reg': 11, 'iterations': 100, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 64, 'bootstrap_type': 'Bernoulli'}",0.81,0.79,0.4996345403182036,0.81,0.79,0.85,0.82,0.85,0.82,"['глюкоза', 'гликированный_гемоглобин', 'сахарный_диабет_есть_нет']"
"(478, 109)",<catboost.core.CatBoostClassifier object at 0x17513f5d0>,"{'subsample': 1.0, 'rsm': 0.6, 'min_data_in_leaf': 1, 'learning_rate': 0.005, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Depthwise', 'depth': 4, 'border_count': 128, 'bootstrap_type': 'MVS'}",0.82,0.81,0.6023204884908931,0.82,0.75,0.84,0.83,0.84,0.81,"['перенес_не_перенес_кви', 'возраст', 'пол', 'рост_см', 'вес_кг', 'имт_2_формула_excel', 'эритроциты', 'гемоглобин', 'цветовой_показатель', 'лейкоциты', 'лимфоциты', 'лимфоциты_абс_расчет_по_формуле', 'тромбоциты', 'соэ', 'холестерин', 'лпнп', 'лпвп', 'индекс_атерогенности_2_формула_excel', 'глюкоза', 'гликированный_гемоглобин', 'срб', 'ферритин', 'прокальцитонин', 'альбумин', 'лактат', 'лдг', 'алт', 'аст', 'общий_билирубин', 'натрийуретический_пептид', 'мочевина', 'креатинин_мкмоль_л', 'скф_ckd_epi_расчет_по_общей_формуле', 'натрий', 'калий', 'ачтв', 'мно', 'фибриноген', 'd_димер', 'фавипиравир', 'молнупиравир', 'гидрохлортиазид', 'фуросемид', 'торасемид', 'спиронолактон', 'валсартан', 'телмисартан', 'лозартан', 'кандесартан', 'изосорбида_динитрат', 'периндоприл', 'рамиприл', 'эналаприл', 'лизиноприл', 'бисопролол', 'карведилол', 'атенолол', 'верапамил', 'дилтиазем', 'леркамен', 'амлодипин', 'дигоксин', 'ивабрадин', 'гиполипидемические_препараты_статины', 'антикоагулянты_препарат', 'антикоагулянты_препарат_2', 'антиагреганты_препарат_1', 'антиагреганты_препарат_2', 'триметазидин', 'метформин', 'дапаглифлозин', 'степени_ожирения_по_имт', 'ожирение_есть_нет', 'bpb_голеней', 'bpb_голеней_есть_нет', 'тромбоэмболический_синдром', 'впс', 'неажбп', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг', 'гипертрофия_миокарда_левого_желудочка_по_экг_или_эхо_кг_комментарий', 'блокада_нп_гисса', 'блокада_нп_гисса_комментарий', 'удлинение_интервала_qt', 'av_блокада', 'хбп_исходн', 'хбп_расчет_по_скф', 'хбп_есть_нет', 'мерцательная_аритмия', 'мерцательная_аритмия_есть_нет', 'аблация', 'акш', 'ба', 'ба_есть_нет', 'хобл', 'хобл_есть_нет', 'ибс_стенокардия', 'ибс_стенокардия_есть_нет', 'ибс_пикс', 'ибс_пикс_есть_нет', 'аг_стадия', 'аг_есть_нет', 'аг_степень', 'аг_риск', 'хсн_стадии', 'хсн_фк', 'хсн_по_фракции_выброса', 'сахарный_диабет_есть_нет', 'глюкоза_превышение', 'гликированный_гемоглобин_превышение']"
